agua_1px,agua_3x3,agua_5x5,aot,nubes300,sr_1px_B11,sr_1px_B2,sr_1px_B3,sr_1px_B4,sr_1px_B5,sr_1px_B6,sr_1px_B7,sr_1px_B8A,sr_3x3_B11,sr_3x3_B2,sr_3x3_B3,sr_3x3_B4,sr_3x3_B5,sr_3x3_B6,sr_3x3_B7,sr_3x3_B8A,sr_5x5_B11,sr_5x5_B2,sr_5x5_B3,sr_5x5_B4,sr_5x5_B5,sr_5x5_B6,sr_5x5_B7,sr_5x5_B8A,t,toa_1px_B11,toa_1px_B2,toa_1px_B3,toa_1px_B4,toa_1px_B5,toa_1px_B6,toa_1px_B7,toa_1px_B8A,toa_3x3_B11,toa_3x3_B2,toa_3x3_B3,toa_3x3_B4,toa_3x3_B5,toa_3x3_B6,toa_3x3_B7,toa_3x3_B8A,toa_5x5_B11,toa_5x5_B2,toa_5x5_B3,toa_5x5_B4,toa_5x5_B5,toa_5x5_B6,toa_5x5_B7,toa_5x5_B8A,chl_0-1.5,chl_0-3,chl_0-5
1.0,0.7146860986547084,0.616596002422774,0.20800000000000002,0.04975791475682074,0.030566,0.04142900000000001,0.053963000000000004,0.027153,0.027570000000000004,0.021253,0.0255,0.026251,0.030617769058295965,0.04310397982062781,0.055752466367713006,0.02858015695067265,0.027141143497757855,0.02291967488789238,0.025645964125560538,0.02593335201793722,0.031444316575812634,0.04414544720371491,0.05672285483545325,0.029700989299414497,0.02786779729456894,0.023575671310316973,0.027002564102564096,0.02698667474258025,2018-04-19 11:09:29.174000+00:00,0.0341,0.098874,0.085691,0.054202,0.052336,0.053436000000000004,0.057116999999999994,0.054517,0.03423738789237668,0.09985807174887894,0.0867362668161435,0.05520196188340808,0.05213525784753364,0.05474265695067266,0.05730571748878925,0.054230213004484315,0.035001251766606095,0.10042899252977992,0.08731815061578842,0.055976256814052085,0.05264037956793863,0.05524502321825155,0.058329477084595176,0.0550584292348072,6.1,4.449999999999999,3.025
0.0,0.0,0.0,0.279,0.0028612624338683703,0.036624,0.026439,0.036958000000000005,0.024777000000000004,0.024632,0.02372,0.026616000000000004,0.028893,0.037916311659192826,0.02790560538116592,0.03700689461883408,0.025441423766816147,0.026655156950672648,0.024106278026905834,0.02772970852017937,0.02965532511210762,0.0395804562891177,0.03004797092671108,0.039121380981223496,0.027299212598425198,0.029297415707651923,0.026806178073894606,0.030052008883504948,0.03285027256208358,2018-04-24 11:06:09+00:00,0.040945,0.094213,0.07809800000000001,0.056615,0.055584999999999996,0.06239400000000001,0.065341,0.063052,0.04190246636771301,0.09483923766816146,0.07801771300448432,0.05690510089686099,0.056782286995515706,0.06254366591928252,0.06601591928251123,0.0635322869955157,0.04298205128205128,0.09567742782152232,0.07889638602866948,0.05781786795881283,0.058210740965071665,0.06408273773470621,0.06737118917827578,0.06561538461538459,13.8,13.9,9.6
0.0,0.0,0.0,0.296,0.0028612624338683703,0.035824,0.029139,0.036975,0.023211000000000002,0.0236,0.021505000000000003,0.024067,0.026178,0.03725375560538117,0.030700280269058303,0.037067769058295966,0.02392163677130045,0.025763901345291485,0.022170067264573993,0.025291984304932735,0.027061827354260094,0.0389603270745003,0.032870724813244497,0.039189440742984034,0.025774742580254393,0.028482495457298605,0.02496856450635978,0.027726165960024213,0.030268746214415502,2018-04-24 11:06:09+00:00,0.040928000000000006,0.094213,0.078115,0.056615,0.055602,0.062328,0.065341,0.063186,0.04190168161434978,0.09483923766816146,0.07803200672645741,0.05690510089686099,0.05678066143497759,0.06252393497757847,0.06599220852017938,0.06362331838565023,0.04300430042398546,0.09568126388047649,0.07890153442358165,0.05781786795881283,0.05821043811831212,0.0640729658792651,0.06737700383605895,0.06566476882697354,13.8,13.9,9.6
0.0,0.0,0.0,0.214,0.7452410473342571,0.09798300000000001,0.119627,0.10411499999999999,0.09175,0.097089,0.096583,0.096252,0.089975,0.1147867152466368,0.12314411434977579,0.1107483744394619,0.10077572869955158,0.10846406950672648,0.10866670403587445,0.11012141255605383,0.10983402466367713,0.13126107409650714,0.13559240864122757,0.125013809812235,0.11621510195840905,0.125399333737129,0.12744918231374924,0.12980331112457097,0.1311377750858066,2018-05-04 11:02:30+00:00,0.09453300000000002,0.148922,0.11897600000000001,0.102506,0.10478799999999999,0.11418600000000001,0.117495,0.11062200000000003,0.1093136210762332,0.1509343609865471,0.12307006726457398,0.10892791479820628,0.11283127802690583,0.12326440582959641,0.12850801569506728,0.1271765134529148,0.12351831213406014,0.15762412679184332,0.13149414496264886,0.11957460125176658,0.12439929335756106,0.13693747223904704,0.14362654956591964,0.1443921259842519,65.4,62.800000000000004,58.22500000000001
0.0,0.0,0.0,0.138,0.7452410473342571,0.098679,0.126343,0.106999,0.092719,0.10036,0.100469,0.09933600000000001,0.093025,0.11510504484304933,0.1294639013452915,0.11304831838565024,0.10102107623318386,0.11110504484304934,0.1118093049327354,0.11233570627802691,0.11174389013452915,0.1312622854835453,0.14063454472037148,0.1259766404199475,0.11523918837068442,0.12682459115687458,0.1291704421562689,0.1305981627296588,0.13161629315566323,2018-05-04 11:02:30+00:00,0.094299,0.148922,0.11905900000000001,0.102589,0.104754,0.114169,0.11736100000000001,0.110505,0.10911446188340809,0.1508816143497758,0.12310588565022425,0.1089693946188341,0.11287163677130044,0.12332096412556054,0.1284456278026906,0.12718632286995518,0.12340506763577627,0.1575697758933979,0.13151849384211586,0.11958925903492831,0.12436563698768421,0.13687492428831008,0.14351649505350286,0.1443487987078538,65.4,62.800000000000004,58.22500000000001
1.0,0.7959641255605382,0.5667272360185746,0.165,0.005722524867736741,0.023673,0.0163,0.019683000000000003,0.018713,0.024690000000000004,0.012475000000000002,0.014852,0.012010999999999999,0.023517544843049326,0.016998934977578477,0.021080100896860986,0.01934389013452915,0.02511177130044843,0.012800336322869955,0.014638677130044844,0.012777017937219732,0.024083484756713097,0.017876277003836052,0.021895114072279422,0.020291681809004643,0.02612933575610741,0.013868584696143747,0.01561088229355945,0.013868988491823135,2018-05-09 11:04:39+00:00,0.026709,0.080168,0.060285,0.043949,0.046928,0.042945000000000004,0.04449,0.038347,0.02645717488789238,0.08050543721973094,0.0611277466367713,0.04432477578475337,0.04715112107623319,0.04307107623318386,0.044230044843049335,0.03889843049327355,0.02680860084797092,0.08092608520088834,0.061528689683020374,0.044926266908944065,0.047743105188774476,0.043757419745608706,0.0448660407833636,0.03967548960226125,63.1,44.4,31.15
1.0,0.8486547085201794,0.7714516454673934,0.11,0.07755704291332619,0.024875000000000005,0.024834000000000002,0.025913000000000002,0.022715000000000003,0.028175,0.018230000000000003,0.019820000000000004,0.017947,0.02443178251121077,0.024863340807174887,0.026285986547085208,0.022840358744394624,0.02880297085201794,0.018434697309417044,0.019945291479820628,0.01831692825112108,0.02475962043206137,0.02555853018372703,0.02708554411467797,0.023691621239652735,0.029795114072279427,0.019330304865737932,0.020921380981223495,0.019054875832828583,2018-05-09 11:09:29.452000+00:00,0.026743,0.081517,0.061464000000000005,0.044749000000000004,0.046828,0.043298,0.044539,0.039681,0.026394506726457403,0.08147813901345294,0.06172113228699551,0.04485498878923768,0.047405269058295965,0.0434945067264574,0.04470044843049328,0.03997757847533633,0.02674039975772259,0.08192283464566927,0.062282576216434474,0.045518211185140316,0.04824116696951341,0.04426531395114071,0.04557207752877044,0.040635756107409646,63.1,44.4,31.15
0.0,0.0,0.0,0.116,0.010216389984459416,0.053681000000000006,0.073193,0.07341199999999999,0.05944400000000001,0.05908100000000001,0.054881,0.057087000000000006,0.058263999999999996,0.053026401345291484,0.07313245515695069,0.07328262331838566,0.058623710762331846,0.05724013452914799,0.05413665919282512,0.05563536995515696,0.05652836322869956,0.0523459115687462,0.0718373107207753,0.07201338582677165,0.056918736119523514,0.05666660609731476,0.05346587926509186,0.05444290329093479,0.05518142539874822,2018-05-14 11:09:21+00:00,0.052768,0.118844,0.09578,0.073663,0.071702,0.073719,0.076491,0.07481900000000001,0.05198284753363229,0.11868873318385652,0.09561048206278026,0.07292034753363229,0.07009181614349776,0.07293150224215247,0.07505100896860986,0.07304063901345291,0.05111558651322431,0.11757682212800323,0.09443599838481725,0.07127942661013525,0.06940652130022208,0.07209331718150616,0.07371245709670905,0.07152852816474861,29.3,17.25,10.85
0.0,0.0,0.0,0.187,0.010216389984459416,0.05178100000000001,0.071612,0.07069700000000001,0.056229,0.054715,0.046898,0.04870400000000001,0.049929999999999995,0.05110745515695068,0.07155599775784753,0.07053178251121077,0.05533772421524663,0.05272488789237669,0.04601300448430495,0.04704310538116592,0.04809108744394619,0.050478538259640625,0.07013672521704017,0.06917094690086815,0.05350113062790228,0.05215273571572784,0.04535408843125378,0.04580131233595801,0.04675832828588733,2018-05-14 11:09:21+00:00,0.052668,0.11886100000000001,0.09578,0.073663,0.071719,0.073719,0.076591,0.074685,0.05193363228699551,0.11870302690582961,0.09561048206278026,0.07292034753363229,0.07013038116591928,0.07291967488789237,0.07511468609865471,0.07297606502242154,0.051100383605895416,0.11758197052291543,0.09443599838481725,0.07127942661013525,0.06944314556834241,0.07210129214617403,0.07374520492630728,0.07149781950333131,29.3,17.25,10.85
0.0,0.0,0.0,0.127,0.45527173577644,0.049561999999999995,0.068984,0.073305,0.052824,0.053399,0.05024100000000001,0.052722,0.051120000000000006,0.052204372197309425,0.0703377802690583,0.0756277466367713,0.05526065022421526,0.05417724215246638,0.0527002802690583,0.05627965246636771,0.05331322869955157,0.057619685039370074,0.07204968705834847,0.07779178275792448,0.0584102564102564,0.05815154451847364,0.0580834847567131,0.06162198667474259,0.05882130022208761,2018-05-19 11:03:34.001000+00:00,0.048966,0.119094,0.098147,0.06933,0.06729,0.07092999999999999,0.074228,0.07070900000000001,0.051217096412556055,0.11983497757847535,0.09955078475336324,0.07103581838565022,0.06768054932735426,0.07276608744394619,0.07703727578475338,0.07239854260089688,0.055919362002826545,0.12066079143953157,0.10074688067837673,0.0732562487381385,0.07047100747022006,0.07687912376337573,0.08129297395517869,0.0771093478699778,13.8,9.600000000000001,6.7
0.0,0.0,0.0,0.187,0.45527173577644,0.047696,0.068467,0.06993899999999999,0.047858,0.049414000000000007,0.042241,0.043754,0.041754,0.050543946188340814,0.06994299327354261,0.07250751121076233,0.05052359865470853,0.05018750000000001,0.04499674887892376,0.04734551569506727,0.0441442264573991,0.056008843125378543,0.07178606904906118,0.0748254593175853,0.053837007874015734,0.05449983848172824,0.050632626690894404,0.05288463557439935,0.04988946093276802,2018-05-19 11:03:34.001000+00:00,0.048983,0.119094,0.098147,0.069247,0.067273,0.07094700000000001,0.074494,0.07056000000000001,0.051305493273542606,0.11983004484304934,0.09954557174887894,0.07102124439461883,0.06762348654708521,0.07284484304932735,0.07712813901345293,0.07235229820627805,0.0559905108015344,0.12065057540884308,0.10073107207752877,0.0732364425600646,0.07048814859680999,0.07693698768423178,0.08137817484352916,0.07710769230769231,13.8,9.600000000000001,6.7
0.0,0.0,0.0018170805572380374,0.23,0.3904332848975836,0.013692000000000001,0.033717000000000004,0.041634,0.021714999999999998,0.022396,0.010017000000000002,0.012096,0.010642999999999998,0.013602073991031392,0.03383284753363228,0.041665975336322866,0.021404147982062784,0.02122656950672646,0.010320683856502243,0.011510426008968611,0.010393721973094173,0.013842620633959217,0.033151261861498076,0.04152604482132042,0.021320209973753276,0.020519725418938012,0.010522895215021196,0.011625217040177667,0.010346476882697355,2018-05-24 11:00:36.458000+00:00,0.019394,0.098402,0.07887000000000001,0.049733999999999993,0.049149,0.048502,0.050715,0.044796,0.019220067264573995,0.09838071748878927,0.07883979820627804,0.04946171524663677,0.04840885650224216,0.04865061659192825,0.05020184977578476,0.044578923766816145,0.0193198667474258,0.0978771047849788,0.0785827579244902,0.04927450030284675,0.0478270341207349,0.04865570361397132,0.05012572178477691,0.04443179890975166,49.4,46.099999999999994,39.675
0.0,0.0,0.0018170805572380374,0.263,0.31946275590065243,0.012192000000000001,0.039783000000000006,0.04115099999999999,0.017632000000000002,0.018494,0.003685,0.005711000000000001,0.004075,0.012158912556053812,0.0398067264573991,0.04118374439461884,0.01728262331838565,0.0172140134529148,0.0041348510399100615,0.0050133408071748875,0.0037383408071748883,0.012360205935796486,0.039175005047446,0.041045467393498875,0.017186917019987882,0.0165295376539471,0.004713660733433412,0.005151451942740286,0.004096504559270517,2018-05-24 11:00:36.458000+00:00,0.019743,0.09811900000000001,0.079051,0.04945100000000001,0.049015,0.047789,0.05061500000000001,0.044879,0.019353419282511213,0.09839988789237669,0.07888576233183858,0.04954187219730942,0.048467488789237664,0.0485667600896861,0.05007875560538118,0.04466463004484304,0.019420876236624265,0.0979400565313951,0.078611831213406,0.049355966081162925,0.04796997779123763,0.04870860084797092,0.05008453462547951,0.04451368867353118,49.4,46.099999999999994,39.675
0.0,0.0,0.0,0.187,1.0,0.256232,1.1753780000000003,1.0693120000000003,1.0173180000000002,1.0822820000000002,1.023431,0.9771620000000001,0.927191,0.25808447309417043,1.175353139013453,1.0734773542600897,1.0185582959641257,1.0821345852017938,1.0213160874439462,0.9764566704035875,0.9307450112107626,0.2613222087623663,1.180212315768221,1.0811473046638398,1.0247700787401575,1.0869883908742175,1.0253198465576419,0.9814286694932365,0.9372540480516859,2018-05-29 11:03:32.997000+00:00,0.23093900000000003,0.804529,0.7588790000000001,0.7998720000000001,0.8154650000000001,0.830859,0.83955,0.8356730000000001,0.23241883408071748,0.8035559977578477,0.7606323430493275,0.7998356502242152,0.8151279708520182,0.8289966928251122,0.8384702914798208,0.8382523542600898,0.23410631940238238,0.8033590147385422,0.7625112255198867,0.8012207550979203,0.8152803553401976,0.8286618009287299,0.8389442761962445,0.8402423783565516,13.5,12.25,10.15
0.0,0.0,0.0,0.187,1.0,0.256419,1.12908,1.033082,0.991854,1.098481,1.03003,0.977059,0.9234240000000001,0.2583822309417041,1.1289429372197313,1.0383278026905831,0.9927588565022422,1.0988061098654711,1.028715134529148,0.9767158632286996,0.9275871076233184,0.2616333737129012,1.1335553401978598,1.0458890773268723,0.9989480314960628,1.1037041994750656,1.032916474863719,0.9818265293761359,0.9341609933373713,2018-05-29 11:03:32.997000+00:00,0.23093900000000003,0.804446,0.7588790000000001,0.7998720000000001,0.815482,0.8309249999999999,0.8394330000000001,0.8356239999999999,0.23242348654708522,0.8035312219730943,0.7606274103139014,0.7998407511210763,0.8151576793721973,0.8290226457399105,0.8384135089686101,0.8382616031390135,0.23411219462951743,0.8033571370886331,0.7624937209771854,0.8012150010094891,0.8152934383202097,0.8286645871189179,0.838947365233192,0.840251968503937,13.5,12.25,10.15
0.0,0.0,0.0,0.209,1.0,0.6664909999999998,1.201716,1.102818,1.05455,1.079614,1.024578,1.0013770000000002,0.9700139999999999,0.6660631165919283,1.2029709641255606,1.1026743273542603,1.053047085201794,1.0755672085201795,1.021096244394619,0.9982351457399103,0.9711389573991033,0.6662192206743388,1.205995356349687,1.104871633353523,1.0540409448818893,1.077076539471027,1.022346618211185,0.9996556228548356,0.9725720977185544,2018-06-13 10:57:37.832000+00:00,0.594569,0.767185,0.7406,0.7937150000000001,0.803841,0.8214710000000001,0.8459150000000001,0.852814,0.5938204596412557,0.7671654147982064,0.739745403587444,0.791812668161435,0.8003456278026907,0.8182845291479821,0.8428052690582961,0.8530473654708521,0.5915421360791439,0.766266384009691,0.7383845951948312,0.7894640621845346,0.798198546335554,0.8159839693115283,0.8406297799313547,0.8507463153644255,17.4,16.799999999999997,16.125
0.0,0.0,0.0,0.154,1.0,0.658342,1.110128,1.027728,0.9912299999999999,1.0428819999999999,0.990567,0.9649470000000001,0.9353330000000001,0.6581114910313901,1.1114938340807177,1.0278256726457402,0.9903867713004485,1.0391719170403588,0.9876642937219733,0.962192937219731,0.9367104260089688,0.6580343226327477,1.1146642035130223,1.0302210377548962,0.9916169997981019,1.0402613163739145,0.988600080759136,0.9633595396729258,0.9378867555017157,2018-06-13 10:57:37.832000+00:00,0.5944860000000001,0.767185,0.7406,0.7937150000000001,0.803841,0.8215709999999999,0.845832,0.852631,0.5938021300448432,0.76715201793722,0.7397746076233186,0.791803811659193,0.8003589125560538,0.8183051008968611,0.8428114910313902,0.8529909192825114,0.5915226529376135,0.7662626287098727,0.7384000403795677,0.7894680395719764,0.7982234201494043,0.8159852614577021,0.8406512820512821,0.8507159499293355,17.4,16.799999999999997,16.125
0.0,0.0,0.0,0.116,0.9872477460545434,0.548288,0.5937730000000001,0.5696980000000001,0.5624800000000001,0.5962020000000001,0.602139,0.599922,0.595504,0.5478991031390135,0.590973374439462,0.5677327914798206,0.5589861547085202,0.5943522421524664,0.5988001121076233,0.5981519618834082,0.5930451793721974,0.5490898243488793,0.5941496870583484,0.5704765596608115,0.5611405007066423,0.5958390268524126,0.6010283868362607,0.6012569351907935,0.5940417322834645,2018-06-18 11:04:36.333000+00:00,0.493994,0.45632900000000004,0.4420160000000001,0.4718,0.47951599999999994,0.5188550000000001,0.541804,0.5606650000000001,0.49320992152466375,0.4538731502242153,0.44000414798206283,0.46846709641255607,0.4777619955156951,0.5157,0.539960538116592,0.5579645739910314,0.4920831011508177,0.45438616999798087,0.4403933575610741,0.46836476882697353,0.4770438925903492,0.5154289925297799,0.5403507369271149,0.5564396931152836,10.3,11.100000000000001,10.675
0.0,0.0,0.0,0.16,0.9872477460545434,0.549039,0.6202920000000001,0.587049,0.57385,0.604368,0.611454,0.608988,0.6032700000000001,0.5488441143497759,0.617083912556054,0.5846140695067266,0.5701282511210763,0.6026862668161435,0.6081836322869956,0.6076093049327355,0.600924495515695,0.5497616192206743,0.6202062184534624,0.5874871391076114,0.5723423985463355,0.6040303654350898,0.6103095497678175,0.6105067635776297,0.6016212194629518,2018-06-18 11:04:36.333000+00:00,0.493911,0.45632900000000004,0.44199900000000003,0.4718,0.47951599999999994,0.518938,0.5417040000000001,0.560699,0.4931927130044845,0.45388396860986563,0.4400085762331839,0.468417432735426,0.47780218609865477,0.5157647982062781,0.5399326793721975,0.5580354820627803,0.4920788007268321,0.4544161518271754,0.4403964465980214,0.46834829396325445,0.4770767615586513,0.5154606299212598,0.5403172824550777,0.5564707450030284,10.3,11.100000000000001,10.675
1.0,0.9506726457399104,0.7559055118110236,0.192,0.10729734127006388,0.018683,0.061264000000000006,0.07796,0.035317,0.033064,0.022849,0.024962,0.018762,0.01977163677130045,0.061953195067264585,0.07905706278026908,0.03582987668161435,0.033438733183856505,0.023742264573991034,0.0258280269058296,0.018335313901345292,0.02361841308298001,0.0633778921865536,0.08052937613567533,0.03845628911770644,0.03704151019584089,0.02763476680799515,0.02994562891177064,0.0237417120936806,2018-07-08 11:02:15.631000+00:00,0.023717,0.11750200000000002,0.10511700000000002,0.06095300000000001,0.056634000000000004,0.057802000000000006,0.061349000000000015,0.052849000000000014,0.02449422645739911,0.11786631165919284,0.10570549327354262,0.06124915919282511,0.0568390134529148,0.05830610986547086,0.06190919282511212,0.0523338004484305,0.02762378356551585,0.11853416111447604,0.10640648092065413,0.06298503937007872,0.05916915001009489,0.06096408237431858,0.06489507369271148,0.05660738946093278,19.7,17.15,18.849999999999998
1.0,1.0,0.807389460932768,0.192,0.018598205820144407,0.017915,0.064564,0.07734300000000001,0.032534,0.030681000000000003,0.022466000000000003,0.024345000000000002,0.017796,0.018901625560538118,0.06536171524663678,0.07844545964125563,0.033111995515695075,0.03120790358744395,0.023303419282511215,0.02528710762331839,0.01748733183856502,0.022718453462547947,0.06682628709872804,0.07992554007672117,0.035734019785988294,0.03482737734706237,0.02710775287704421,0.02940948919846558,0.02291716131637391,2018-07-08 11:02:15.631000+00:00,0.0237,0.11751900000000003,0.10511700000000002,0.06095300000000001,0.056551000000000004,0.057819,0.061249,0.052649,0.02447247757847534,0.11788060538116593,0.10570549327354262,0.06124915919282511,0.056806894618834085,0.05833307174887893,0.06188660313901345,0.052230605381165925,0.02762271350696547,0.11853785584494245,0.10639913183928928,0.06297894205532,0.05915931758530182,0.06096696951342619,0.0648813850191803,0.05656323440339188,19.7,17.15,18.849999999999998
0.0,0.0,0.0,0.225,0.4917892988784974,0.042215,0.08658,0.087644,0.056993,0.057758000000000004,0.050474000000000005,0.048761,0.043074,0.046353979820627805,0.08393794843049329,0.09230375560538118,0.06236412556053813,0.06609030269058296,0.06008867713004485,0.05648206278026906,0.050104876681614355,0.04672566121542498,0.07693941045830811,0.08901639410458306,0.06065301837270341,0.0661824146981627,0.062403129416515234,0.061229739551786795,0.05682947708459519,2018-07-13 11:05:21.625000+00:00,0.04430599999999999,0.130225,0.10925800000000001,0.076754,0.073915,0.077752,0.079337,0.071816,0.04741345291479821,0.12860543721973097,0.11174742152466371,0.08018542600896861,0.0791173206278027,0.0843082399103139,0.08486463004484306,0.0771411995515695,0.047300141328487796,0.12454375126186149,0.1094918837068443,0.07865705632949728,0.07881146779729457,0.08545087825560264,0.08787989097516657,0.08193123359580053,15.0,22.65,20.45
0.0,0.0,0.0,0.29,0.4917892988784974,0.037998000000000004,0.077727,0.07844400000000001,0.046576,0.045909000000000005,0.037474,0.035378,0.029973999999999997,0.04227219730941705,0.0748996076233184,0.08349338565022422,0.05236737668161435,0.05490095291479821,0.04800902466367713,0.043870515695067266,0.03738066143497758,0.042700100948919836,0.06721429436705026,0.07993733091055925,0.05052931556632343,0.05505756107409651,0.05060260448213203,0.048910902483343434,0.04444690086816071,2018-07-13 11:05:21.625000+00:00,0.044288999999999995,0.130225,0.10925800000000001,0.076754,0.074015,0.077552,0.07905399999999999,0.071816,0.047400000000000005,0.12858183856502245,0.11176121076233186,0.0801807735426009,0.07919764573991032,0.08420818385650226,0.0848088004484305,0.07713862107623319,0.04729073288915808,0.12453805774278216,0.10949999999999996,0.07865299818291945,0.07885455279628507,0.08541998788612962,0.08784476075105996,0.08193214213607912,15.0,22.65,20.45
0.17,0.5184977578475336,0.6107409650716737,0.209,0.004291893650802556,0.027468,0.067539,0.120475,0.054565,0.054651000000000005,0.025208,0.026112000000000003,0.023611999999999998,0.02453772421524664,0.062062275784753373,0.11381989910313903,0.047685986547085196,0.04968357623318387,0.018585818385650228,0.02031732062780269,0.018322533632287,0.024413163739147987,0.0613263678578639,0.11248150615788406,0.04590365435089845,0.04798982434887946,0.017319382192610536,0.018655723803755297,0.016723561477892182,2018-07-18 11:03:26.633000+00:00,0.030607999999999996,0.115512,0.127131,0.07179999999999999,0.06934799999999999,0.056060000000000006,0.058094,0.05260700000000001,0.027991423766816143,0.11244332959641257,0.12303015695067267,0.0668710201793722,0.06582696188340807,0.05120072869955157,0.05342292600896863,0.04805241031390135,0.027712053301029674,0.11181857460125175,0.12180807591358771,0.06540278619018774,0.06449287300625882,0.05009333737129013,0.051958106198263666,0.04662354128810821,33.9,27.25,20.974999999999998
0.17,0.5184977578475336,0.6107409650716737,0.21028082959641256,0.004291893650802556,0.027319,0.078805,0.124009,0.054465,0.0551,0.025325,0.026328999999999998,0.023429000000000002,0.024300504484304937,0.07345695067264575,0.11758122197309416,0.047565582959641264,0.049836715246636784,0.01865835201793722,0.02023290358744395,0.018054652466367713,0.024091237633757312,0.07276682818493843,0.11623771451645466,0.04577748839087422,0.04808570563294973,0.017289945487583287,0.01846729254996972,0.016427922471229553,2018-07-18 11:03:26.633000+00:00,0.030625,0.115512,0.127131,0.07179999999999999,0.06951399999999999,0.056043,0.058177,0.052673000000000005,0.028037612107623327,0.1124405269058296,0.12304019058295965,0.06684293721973095,0.0658667600896861,0.05116575112107623,0.05338867713004485,0.04808671524663678,0.02771213406016555,0.11180609731475871,0.12180401776700989,0.06538209166161921,0.06449125782354127,0.05003406016555621,0.051904865737936595,0.04661867555017161,33.9,27.25,20.974999999999998
1.0,1.0,0.9981829194427619,0.11,0.0028612624338683703,0.011966,0.038017,0.062351000000000004,0.025321000000000003,0.030703,0.007432,0.009720000000000001,0.007328000000000001,0.011696020179372199,0.03557897982062781,0.06033755605381167,0.024827802690582962,0.031140807174887895,0.008303082959641257,0.008713060538116593,0.006866143497757847,0.012016111447607513,0.03733529174237835,0.06361641429436705,0.025911811023622045,0.03152006864526549,0.009493821926105388,0.009623682616596001,0.007199172218857259,2018-07-23 11:05:18.017000+00:00,0.014234,0.092036,0.086155,0.044889000000000005,0.046392,0.031334,0.032640999999999996,0.026847,0.01405992152466368,0.09043817264573992,0.08473015695067267,0.04450050448430494,0.046601177130044844,0.03207780269058297,0.031894674887892376,0.02641530269058296,0.014317060367454068,0.09147797294568945,0.08676408237431858,0.04525705632949725,0.046783181909953564,0.03300300827781141,0.032590712699374115,0.026684776902887133,38.3,28.599999999999998,18.65
1.0,1.0,0.9981829194427619,0.105,0.0028612624338683703,0.0119,0.045917,0.065385,0.026238000000000004,0.032252,0.008666,0.010155999999999998,0.007596,0.0117820067264574,0.0435905269058296,0.06346020179372197,0.025710145739910314,0.032508576233183865,0.009534360986547086,0.009688116591928251,0.007459473094170404,0.012136099333737124,0.04533884514435694,0.06666480920654148,0.026768584696143752,0.03277341005451242,0.010754270139309508,0.01066034726428427,0.007896870583484754,2018-07-23 11:05:18.017000+00:00,0.014234,0.092036,0.086155,0.044889000000000005,0.046641,0.031351,0.032392000000000004,0.026647,0.01406838565022422,0.09042746636771301,0.08473015695067267,0.044509248878923775,0.04670459641255607,0.03207987668161436,0.03183817264573991,0.02633183856502243,0.014324328689683022,0.0914793054714314,0.08675378558449422,0.04525511811023621,0.04680161518271754,0.03299602261255804,0.03257728649303451,0.026657621643448412,38.3,28.599999999999998,18.65
0.0,0.0,0.0,0.154,0.004291893650802556,0.030718,0.029893000000000003,0.038029,0.024565000000000003,0.03381000000000001,0.020447999999999997,0.022629,0.022359000000000004,0.031173206278026912,0.029192152466367718,0.03773609865470852,0.025390975336322872,0.03421132286995516,0.021349215246636775,0.023801961883408072,0.02378828475336323,0.03313444377145164,0.030684837472239043,0.039888673531193214,0.027335089844538654,0.03589773874419543,0.023533959216636383,0.026063294972743782,0.026149747627700382,2018-07-28 11:06:04.530000+00:00,0.032105,0.08885399999999999,0.07253899999999999,0.047905,0.052535000000000005,0.047288,0.04926900000000001,0.04566500000000001,0.03242068385650225,0.08827449551569509,0.07216491031390135,0.04837948430493273,0.052674775784753367,0.04783239910313902,0.050088733183856496,0.046833464125560546,0.03389489198465577,0.08895069654754693,0.07327827579244899,0.049569876842317784,0.05366812033111246,0.04922172420755098,0.051661417322834635,0.04854793054714313,46.8,46.2,40.9
